Dienlichkeit	Dienlichkeit	NN	positive	0/0/0	D
Dienstbarkeit	Dienstbarkeit	NN	positive	0/0/0	D
Dienstzeugnis	Dienstzeugnis	NN	positive	0/0/0	D
Diligence	Diligence	NN	positive	0/0/0	D
Diskretion	Diskretion	NN	positive	0.0040/0/0	L
Disziplin	Disziplin	NN	positive	0.0611/0/0	L
Disziplinen	Disziplin	NN	positive	0.0611/0/0	L
Dividende	Dividende	NN	positive	0/0/0	D
Dreingabe	Dreingabe	NN	positive	0/0/0	D
Duft	Duft	NN	positive	0.2149/0/0	L
Duftes	Duft	NN	positive	0.2149/0/0	L
Dufts	Duft	NN	positive	0.2149/0/0	L
Durchbruch	Durchbruch	NN	positive	0.666667/0/0.333333	D
Durchführbarkeit	Durchführbarkeit	NN	positive	0/0/0	D
Durchschlagkraft	Durchschlagkraft	NN	positive	0/0/0	D
Durchsetzungsvermögen	Durchsetzungsvermögen	NN	positive	0/0/0	D
Durchzündung	Durchzündung	NN	positive	0/0/0	D
Dusel	Dusel	NN	positive	0/0/0	D
Dynamik	Dynamik	NN	positive	0.0040/0/0	L
Düfte	Duft	NN	positive	0.2149/0/0	L
Düften	Duft	NN	positive	0.2149/0/0	L
Ebenbürtigkeit	Ebenbürtigkeit	NN	positive	0/0/0	D
Ebenmaß	Ebenmaß	NN	positive	0/0/0	D
Echtheit	Echtheit	NN	positive	0.0040/0/0	L
Eckpfeiler	Eckpfeiler	NN	positive	0/0/0	D
Eckstein	Eckstein	NN	positive	0/0/0	D
Edelmut	Edelmut	NN	positive	0/0/0	D
Edelstein	Edelstein	NN	positive	0/0/0	D
Effektivität	Effektivität	NN	positive	0/0/0	D
Effizienz	Effizienz	NN	positive	0.0040/0/0	L
Effizienzen	Effizienz	NN	positive	0.0040/0/0	L
Ehegelöbnis	Ehegelöbnis	NN	positive	0/0/0	D
Ehegelübde	Ehegelübde	NN	positive	0/0/0	D
Ehre	Ehre	NN	positive	0.0732/0/0	L
Ehren	Ehre	NN	positive	0.0732/0/0	L
Ehrenbezeugung	Ehrenbezeugung	NN	positive	0/0/0	D
Ehrendame	Ehrendame	NN	positive	0/0/0	D
Ehrenpreis	Ehrenpreis	NN	positive	0/0/0	D
Ehrerbietung	Ehrerbietung	NN	positive	0/0/0	D
Ehrfurcht	Ehrfurcht	NN	positive	0.0040/0/0	L
Ehrlichkeit	Ehrlichkeit	NN	positive	0.0040/0/0	L
Ehrsamkeit	Ehrsamkeit	NN	positive	0/0/0	D
Ehrung	Ehrung	NN	positive	0/0/0	D
Ehrwürdigkeit	Ehrwürdigkeit	NN	positive	0.0040/0/0	L
Ehrwürdigkeiten	Ehrwürdigkeit	NN	positive	0.0040/0/0	L
Eifer	Eifer	NN	positive	0.0040/0/0	L
Eiferes	Eifer	NN	positive	0.0040/0/0	L
Eifers	Eifer	NN	positive	0.0040/0/0	L
Eigenart	Eigenart	NN	positive	0/0/1	D
Eigeninitiative	Eigeninitiative	NN	positive	0/0/0	D
Eigenkapital	Eigenkapital	NN	positive	0.0040/0/0	L
Eigenständigkeit	Eigenständigkeit	NN	positive	0/1/0	D
Eignung	Eignung	NN	positive	0.0040/0/0	L
Einblick	Einblick	NN	positive	0.5/0.5/0	D
Eindeutigkeit	Eindeutigkeit	NN	positive	0.0040/0/0	L
Eindeutigkeiten	Eindeutigkeit	NN	positive	0.0040/0/0	L
Eindruck	Eindruck	NN	positive	0.262712/0.389831/0.347458	D
Einfallsreichtum	Einfallsreichtum	NN	positive	0.0040/0/0	L
Einfallsreichtums	Einfallsreichtum	NN	positive	0.0040/0/0	L
Einfalt	Einfalt	NN	positive	0/0/0	D
Einfluss	Einfluß	NN	positive	0.714286/0/0.285714	D
Einfühlung	Einfühlung	NN	positive	0/0/0	D
Einfühlungsvermögen	Einfühlungsvermögen	NN	positive	0/0/0	D
Einhaltung	Einhaltung	NN	positive	0.0040/0/0	L
Einheit	Einheit	NN	positive	0.0040/0/0	L
Einheiten	Einheit	NN	positive	0.0040/0/0	L
Einheitlichkeit	Einheitlichkeit	NN	positive	0.0040/0/0	L
Einigkeit	Einigkeit	NN	positive	0/0/0	D
Einkauf	Einkauf	NN	positive	0.0040/0/0	L
Einkaufes	Einkauf	NN	positive	0.0040/0/0	L
Einkaufs	Einkauf	NN	positive	0.0040/0/0	L
Einkäufe	Einkauf	NN	positive	0.0040/0/0	L
Einkäufen	Einkauf	NN	positive	0.0040/0/0	L
Einlassung	Einlassung	NN	positive	0/0/0	D
Einnahme	Einnahme	NN	positive	0.0040/0/0	L
Einnahmen	Einnahme	NN	positive	0.0040/0/0	L
Einsatz	Einsatz	NN	positive	0.390909/0.472727/0.136364	D
Einsatzflexibilität	Einsatzflexibilität	NN	positive	0/0/0	D
Einsegnung	Einsegnung	NN	positive	0/0/0	D
Einsicht	Einsicht	NN	positive	0/0/1	D
Einsparung	Einsparung	NN	positive	0.0040/0/0	L
Einsparungen	Einsparung	NN	positive	0.0040/0/0	L
Eintracht	Eintracht	NN	positive	0/0/0	D
Einverständnis	Einverständnis	NN	positive	0/0/0	D
Einweihung	Einweihung	NN	positive	0.0040/0/0	L
Einweihungen	Einweihung	NN	positive	0.0040/0/0	L
Einwilligung	Einwilligung	NN	positive	0/0/0	D
Einzigartigkeit	Einzigartigkeit	NN	positive	0.0040/0/0	L
Elan	Elan	NN	positive	0/1/0	D
Eleganz	Eleganz	NN	positive	0.0040/0/0	L
Elektrifikation	Elektrifikation	NN	positive	0/0/0	D
Elektrifizierung	Elektrifizierung	NN	positive	0/0/0	D
Elektrisierung	Elektrisierung	NN	positive	0/0/0	D
Elite	Elite	NN	positive	0/0/0	D
Elitetruppe	Elitetruppe	NN	positive	0/0/0	D
Eloquenz	Eloquenz	NN	positive	0/0/0	D
Eminenz	Eminenz	NN	positive	0/0/0	D
Empathie	Empathie	NN	positive	0.0040/0/0	L
Empfehlung	Empfehlung	NN	positive	0.0040/0/0	L
Empfehlungen	Empfehlung	NN	positive	0.0040/0/0	L
Engagement	Engagement	NN	positive	0.2157/0/0	L
Engagements	Engagement	NN	positive	0.2157/0/0	L
Engel	Engel	NN	positive	0.666667/0.166667/0.166667	D
Engelchen	Engelch	NN	positive	0/0/0	D
Engels	Engel	NN	positive	0.666667/0.166667/0.166667	D
Entgegenkommen	Entgegenkommen	NN	positive	0.5/0.5/0	D
Entgelt	Entgelt	NN	positive	0/0/0	D
Enthusiast	Enthusiast	NN	positive	1/0/0	D
Enthüllung	Enthüllung	NN	positive	0/0/0	D
Entlastung	Entlastung	NN	positive	0.0040/0/0	L
Entlastungen	Entlastung	NN	positive	0.0040/0/0	L
Entlohnung	Entlohnung	NN	positive	0.0040/0/0	L
Entlohnungen	Entlohnung	NN	positive	0.0040/0/0	L
Entscheidungsfreiheit	Entscheidungsfreiheit	NN	positive	0/0/0	D
Entschlackung	Entschlackung	NN	positive	0/0/0	D
Entschlossenheit	Entschlossenheit	NN	positive	0/0/0	D
Entschlussfreudigkeit	Entschlußfreudigkeit	NN	positive	0/0/0	D
Entschluß	Entschluß	NN	positive	0.0804/0/0	L
Entschlußes	Entschluß	NN	positive	0.0804/0/0	L
Entschlußs	Entschluß	NN	positive	0.0804/0/0	L
Entschlüsselung	Entschlüsselung	NN	positive	0.0040/0/0	L
Entschlüsselungen	Entschlüsselung	NN	positive	0.0040/0/0	L
Entschädigung	Entschädigung	NN	positive	0.0040/0/0	L
Entschädigungen	Entschädigung	NN	positive	0.0040/0/0	L
Entspannung	Entspannung	NN	positive	0.0875/0/0	L
Entspannungen	Entspannung	NN	positive	0.0875/0/0	L
Entspannungsgrad	Entspannungsgrad	NN	positive	0/0/0	D
Entwicklung	Entwicklung	NN	positive	0.230769/0.461538/0.307692	D
Entwirrung	Entwirrung	NN	positive	0.0040/0/0	L
Entwirrungen	Entwirrung	NN	positive	0.0040/0/0	L
Entzückung	Entzückung	NN	positive	0/0/0	D
Erbe	Erbe	NN	positive	0.0040/0/0	L
Erben	Erbe	NN	positive	0.0040/0/0	L
Erbes	Erbe	NN	positive	0.0040/0/0	L
Erbschaft	Erbschaft	NN	positive	0/0/0	D
Erfahrung	Erfahrung	NN	positive	0.0040/0/0	L
Erfahrungen	Erfahrung	NN	positive	0.0040/0/0	L
Erfindungsgabe	Erfindungsgabe	NN	positive	0/0/0	D
Erfolg	Erfolg	NN	positive	0.3446/0/0	L
Erfolge	Erfolg	NN	positive	0.3446/0/0	L
Erfolgen	Erfolg	NN	positive	0.3446/0/0	L
Erfolges	Erfolg	NN	positive	0.3446/0/0	L
Erfolgs	Erfolg	NN	positive	0.3446/0/0	L
Erfolgserlebnis	Erfolgserlebnis	NN	positive	0.0884/0/0	L
Erfolgserlebnisse	Erfolgserlebnis	NN	positive	0.0884/0/0	L
Erfolgserlebnissen	Erfolgserlebnis	NN	positive	0.0884/0/0	L
Erfolgserlebnisses	Erfolgserlebnis	NN	positive	0.0884/0/0	L
Erfolgswirksamkeit	Erfolgswirksamkeit	NN	positive	0/0/0	D
Erfüllung	Erfüllung	NN	positive	0.0040/0/0	L
Erfüllungen	Erfüllung	NN	positive	0.0040/0/0	L
Ergebenheit	Ergebenheit	NN	positive	0/0/0	D
Ergebnis	Ergebnis	NN	positive	0.326923/0.490385/0.182692	D
Ergiebigkeit	Ergiebigkeit	NN	positive	0.0040/0/0	L
Ergänzung	Ergänzung	NN	positive	0.0040/0/0	L
Ergänzungen	Ergänzung	NN	positive	0.0040/0/0	L
Ergötzlichkeit	Ergötzlichkeit	NN	positive	0/0/0	D
Erhabenheit	Erhabenheit	NN	positive	0/0/0	D
Erhaltung	Erhaltung	NN	positive	0.0040/0/0	L
Erhebung	Erhebung	NN	positive	0/0/1	D
Erheiterung	Erheiterung	NN	positive	0/0/0	D
Erholung	Erholung	NN	positive	0.0865/0/0	L
Erholungsprozess	Erholungsprozeß	NN	positive	0/0/0	D
Erhöhung	Erhöhung	NN	positive	0.0040/0/0	L
Erhöhungen	Erhöhung	NN	positive	0.0040/0/0	L
Erkenntlichkeit	Erkenntlichkeit	NN	positive	0/0/0	D
Erkenntnis	Erkenntnis	NN	positive	0/0.666667/0.333333	D
Erlaubnis	Erlaubnis	NN	positive	0.0040/0/0	L
Erlaubnisse	Erlaubnis	NN	positive	0.0040/0/0	L
Erlaubnissen	Erlaubnis	NN	positive	0.0040/0/0	L
Erlebensfall	Erlebensfall	NN	positive	0/0/0	D
Erlebnis	Erlebnis	NN	positive	0.5/0.214286/0.285714	D
Erleichterung	Erleichterung	NN	positive	0.0040/0/0	L
Erleichterungen	Erleichterung	NN	positive	0.0040/0/0	L
Erlesenheit	Erlesenheit	NN	positive	0/0/0	D
Erleuchtung	Erleuchtung	NN	positive	0.0040/0/0	L
Erleuchtungen	Erleuchtung	NN	positive	0.0040/0/0	L
Erlösung	Erlösung	NN	positive	0.0040/0/0	L
Erlösungen	Erlösung	NN	positive	0.0040/0/0	L
Ermutigung	Ermutigung	NN	positive	0.0040/0/0	L
Ermutigungen	Ermutigung	NN	positive	0.0040/0/0	L
Ermächtigung	Ermächtigung	NN	positive	0/0/0	D
Erneuerung	Erneuerung	NN	positive	0.0040/0/0	L
Erneuerungen	Erneuerung	NN	positive	0.0040/0/0	L
Ernsthaftigkeit	Ernsthaftigkeit	NN	positive	0.0040/0/0	L
Errettung	Errettung	NN	positive	0/0/0	D
Ersparnis	Ersparnis	NN	positive	0.0040/0/0	L
Ersparnise	Ersparnis	NN	positive	0.0040/0/0	L
Ersparnisen	Ersparnis	NN	positive	0.0040/0/0	L
Ersparnisse	Ersparnis	NN	positive	0.0040/0/0	L
Erstanfertigung	Erstanfertigung	NN	positive	0/0/0	D
Erstaunen	Erstaunen	NN	positive	0.444444/0.333333/0.222222	D
Ertrag	Ertrag	NN	positive	0.0040/0/0	L
Ertrages	Ertrag	NN	positive	0.0040/0/0	L
Ertrags	Ertrag	NN	positive	0.0040/0/0	L
Erträge	Ertrag	NN	positive	0.0040/0/0	L
Erträgen	Ertrag	NN	positive	0.0040/0/0	L
Erweckung	Erweckung	NN	positive	0/0/0	D
Erweiterung	Erweiterung	NN	positive	0.0040/0/0	L
Erweiterungen	Erweiterung	NN	positive	0.0040/0/0	L
Erzeugnis	Erzeugnis	NN	positive	0.0040/0/0	L
Erzeugnise	Erzeugnis	NN	positive	0.0040/0/0	L
Erzeugnisen	Erzeugnis	NN	positive	0.0040/0/0	L
Erzeugnises	Erzeugnis	NN	positive	0.0040/0/0	L
Erzeugniss	Erzeugnis	NN	positive	0.0040/0/0	L
Erzeugnisse	Erzeugnis	NN	positive	0.0040/0/0	L
Erzeugnissen	Erzeugnis	NN	positive	0.0040/0/0	L
Erzeugnisses	Erzeugnis	NN	positive	0.0040/0/0	L
Euphorie	Euphorie	NN	positive	0/1/0	D
Ewigkeit	Ewigkeit	NN	positive	0.3/0.5/0.2	D
Exaktheit	Exaktheit	NN	positive	0/0/0	D
Experte	Experte	NN	positive	0.0040/0/0	L
Experten	Experte	NN	positive	0.0040/0/0	L
Expertise	Expertise	NN	positive	0.0040/0/0	L
Expertisen	Expertise	NN	positive	0.0040/0/0	L
Exuberanz	Exuberanz	NN	positive	0/0/0	D
Exzellenz	Exzellenz	NN	positive	0.0040/0/0	L
Exzellenzen	Exzellenz	NN	positive	0.0040/0/0	L
Fachkenntnis	Fachkenntnis	NN	positive	0/0/0	D
Fachkönnen	Fachkönnen	NN	positive	0/0/0	D
Fachspitze	Fachspitze	NN	positive	0/0/0	D
Fachwissen	Fachwissen	NN	positive	0/0/0	D
Fairness	Fairness	NN	positive	0.0040/0/0	L
Fanfare	Fanfare	NN	positive	0/0/0	D
Fantasie	Fantasie	NN	positive	0/0.666667/0.333333	D
Fantasiebild	Fantasiebild	NN	positive	0/0/0	D
Fassonwert	Fassonwert	NN	positive	0/0/0	D
Fassungsvermögen	Fassungsvermögen	NN	positive	1/0/0	D
Faszination	Faszination	NN	positive	0.0040/0/0	L
Favorit	Favorit	NN	positive	0.0040/0/0	L
Favoriten	Favorit	NN	positive	0.0040/0/0	L
Feier	Feier	NN	positive	0.0829/0/0	L
Feiern	Feier	NN	positive	0.0829/0/0	L
Feinarbeit	Feinarbeit	NN	positive	0.5/0/0.5	D
Feinheit	Feinheit	NN	positive	0/0/0	D
Feinkies	Feinkies	NN	positive	0/0/0	D
Fertigkeit	Fertigkeit	NN	positive	0.0040/0/0	L
Fertigkeiten	Fertigkeit	NN	positive	0.0040/0/0	L
Fesselung	Fesselung	NN	positive	0/0/0	D
Fest	Fest	NN	positive	0.2346/0/0	L
Festakt	Festakt	NN	positive	0.0040/0/0	L
Festakte	Festakt	NN	positive	0.0040/0/0	L
Festakten	Festakt	NN	positive	0.0040/0/0	L
Festaktes	Festakt	NN	positive	0.0040/0/0	L
Festakts	Festakt	NN	positive	0.0040/0/0	L
Feste	Fest	NN	positive	0.2346/0/0	L
Festen	Fest	NN	positive	0.2346/0/0	L
Festes	Fest	NN	positive	0.2346/0/0	L
Festigkeit	Festigkeit	NN	positive	0.0040/0/0	L
Festlichkeit	Festlichkeit	NN	positive	0.0040/0/0	L
Festlichkeiten	Festlichkeit	NN	positive	0.0040/0/0	L
Fests	Fest	NN	positive	0.2346/0/0	L
Festvortrag	Festvortrag	NN	positive	0/0/0	D
Feuereifer	Feuereifer	NN	positive	0/0/0	D
Fez	Fez	NN	positive	0/0/0	D
Fiale	Fiale	NN	positive	0/0/0	D
Figurine	Figurine	NN	positive	0/0/0	D
Finanzierung	Finanzierung	NN	positive	0.0040/0/0	L
Finanzierungen	Finanzierung	NN	positive	0.0040/0/0	L
Fingerfertigkeit	Fingerfertigkeit	NN	positive	0/0/0	D
Fingerspitzengefühl	Fingerspitzengefühl	NN	positive	0/1/0	D
Fingertupfen	Fingertupfen	NN	positive	0/0/0	D
Fitness	Fitness	NN	positive	0.0851/0/0	L
Flair	Flair	NN	positive	0.2216/0/0	L
Flairs	Flair	NN	positive	0.2216/0/0	L
Fleiß	Fleiß	NN	positive	0.3113/0/0	L
Fleißes	Fleiß	NN	positive	0.3113/0/0	L
Fleißs	Fleiß	NN	positive	0.3113/0/0	L
Flexibilität	Flexibilität	NN	positive	0.0040/0/0	L
Flirt	Flirt	NN	positive	0/0/0	D
Fortgang	Fortgang	NN	positive	0/0/0	D
Fortschritt	Fortschritt	NN	positive	0.0040/0/0	L
Freiheit	Freiheit	NN	positive	0.0040/0/0	L
Freiheiten	Freiheit	NN	positive	0.0040/0/0	L
Freimütigkeit	Freimütigkeit	NN	positive	0/0/0	D
Freiraum	Freiraum	NN	positive	1/0/0	D
Freisinn	Freisinn	NN	positive	0/0/0	D
Freispruch	Freispruch	NN	positive	0.0040/0/0	L
Freispruches	Freispruch	NN	positive	0.0040/0/0	L
Freispruchs	Freispruch	NN	positive	0.0040/0/0	L
Freisprüche	Freispruch	NN	positive	0.0040/0/0	L
Freisprüchen	Freispruch	NN	positive	0.0040/0/0	L
Freistatt	Freistatt	NN	positive	0/0/0	D
Freizügigkeit	Freizügigkeit	NN	positive	0/0/0	D
Fresskorb	Fresskorb	NN	positive	0/0/0	D
Freude	Freude	NN	positive	0.6502/0/0	L
Freuden	Freude	NN	positive	0.6502/0/0	L
Freudenruf	Freudenruf	NN	positive	0/0/0	D
Freudentag	Freudentag	NN	positive	0/0/0	D
Freund	Freund	NN	positive	0.0116/0/0	L
Freunde	Freund	NN	positive	0.0116/0/0	L
Freunden	Freund	NN	positive	0.0116/0/0	L
Freundes	Freund	NN	positive	0.0116/0/0	L
Freundlichkeit	Freundlichkeit	NN	positive	0.0913/0/0	L
Freundlichkeiten	Freundlichkeit	NN	positive	0.0913/0/0	L
Freunds	Freund	NN	positive	0.0116/0/0	L
Freundschaft	Freundschaft	NN	positive	0.2059/0/0	L
Freundschaften	Freundschaft	NN	positive	0.2059/0/0	L
Freundschaftlichkeit	Freundschaftlichkeit	NN	positive	0/0/0	D
Freundschaftsspiel	Freundschaftsspiel	NN	positive	0/0/0	D
Friede	Friede	NN	positive	1/0/0	D
Frieden	Frieden	NN	positive	0.0040/0/0	L
Friedens	Frieden	NN	positive	0.0040/0/0	L
Friedenskämpfer	Friedenskämpfer	NN	positive	0/0/0	D
Friedenskämpferin	Friedenskämpferin	NN	positive	0/0/0	D
Fristverlängerung	Fristverlängerung	NN	positive	0/0/0	D
Frostschutz	Frostschutz	NN	positive	0/0/0	D
Fruchtbarkeit	Fruchtbarkeit	NN	positive	0.0040/0/0	L
Fröhlichkeit	Fröhlichkeit	NN	positive	0/0/0	D
Frömmigkeit	Frömmigkeit	NN	positive	0/0/0	D
Fulminat	Fulminat	NN	positive	0/0/0	D
Funktionsfähigkeit	Funktionsfähigkeit	NN	positive	0.0040/0/0	L
Furchtlosigkeit	Furchtlosigkeit	NN	positive	0.0040/0/0	L
Fähigkeit	Fähigkeit	NN	positive	0.0892/0/0	L
Fähigkeiten	Fähigkeit	NN	positive	0.0892/0/0	L
Fährnis	Fährnis	NN	positive	0/0/0	D
Förderer	Förderer	NN	positive	0/0/0	D
Förderung	Förderung	NN	positive	0.0829/0/0	L
Förderungen	Förderung	NN	positive	0.0829/0/0	L
Fügung	Fügung	NN	positive	0/0/0	D
Führung	Führung	NN	positive	0.0040/0/0	L
Führungen	Führung	NN	positive	0.0040/0/0	L
Führungseigenschaft	Führungseigenschaft	NN	positive	0/0/0	D
Führungsschiene	Führungsschiene	NN	positive	0/0/0	D
Fülle	Fülle	NN	positive	0.0040/0/0	L
Füllen	Fülle	NN	positive	0.0040/0/0	L
Fürsorge	Fürsorge	NN	positive	0/0/0	D
Gabe	Gabe	NN	positive	0.0747/0/0	L
Gaben	Gabe	NN	positive	0.0747/0/0	L
Gala	Gala	NN	positive	0/0/0	D
Galionsfigur	Galionsfigur	NN	positive	0/0/0	D
Ganzzahligkeit	Ganzzahligkeit	NN	positive	0/0/0	D
Garantie	Garantie	NN	positive	0.0040/0/0	L
Garantien	Garantie	NN	positive	0.0040/0/0	L
Gastfreundlichkeit	Gastfreundlichkeit	NN	positive	0.0040/0/0	L
Gastfreundlichkeiten	Gastfreundlichkeit	NN	positive	0.0040/0/0	L
Gattung	Gattung	NN	positive	0/0/0	D
Gaumenfreude	Gaumenfreude	NN	positive	0/0/0	D
Gedenken	Gedenken	NN	positive	0.0040/0/0	L
Gedenkens	Gedenken	NN	positive	0.0040/0/0	L
Geduld	Geduld	NN	positive	0.0789/0/0	L
Gefallen	Gefallen	NN	positive	0.3349/0/0	L
Gefallens	Gefallen	NN	positive	0.3349/0/0	L
Gefolgschaft	Gefolgschaft	NN	positive	0/0/0	D
Gefolgschaftstreue	gefolgschaftstreu	NN	positive	0/0/0	D
Gefälligkeit	Gefälligkeit	NN	positive	0/0/1	D
Gefühl	Gefühl	NN	positive	0.327273/0.418182/0.254545	D
Gehalt	Gehalt	NN	positive	0/0.666667/0.333333	D
Gehaltszulage	Gehaltszulage	NN	positive	0.0040/0/0	L
Gehaltszulagen	Gehaltszulage	NN	positive	0.0040/0/0	L
Geistesgröße	Geistesgröße	NN	positive	0/0/0	D
Gejohle	Gejohle	NN	positive	0/0/0	D
Gelassenheit	Gelassenheit	NN	positive	0.0721/0/0	L
Geldgeber	Geldgeber	NN	positive	0.0040/0/0	L
Geldgebern	Geldgeber	NN	positive	0.0040/0/0	L
Geldgebers	Geldgeber	NN	positive	0.0040/0/0	L
Gelegenheit	Gelegenheit	NN	positive	0.25/0.5/0.25	D
Geleitbrief	Geleitbrief	NN	positive	0/0/0	D
Geliebte	Geliebte	NN	positive	0/0/0	D
Gelingen	Gelingen	NN	positive	0.403846/0.384615/0.211538	D
Geltung	Geltung	NN	positive	0.25/0.5/0.25	D
Gelöbnis	Gelöbnis	NN	positive	0/0/0	D
Gelüst	Gelüst	NN	positive	0/0/0	D
Gemeinschaft	Gemeinschaft	NN	positive	0.0040/0/0	L
Gemeinschaften	Gemeinschaft	NN	positive	0.0040/0/0	L
Gemeinwohl	Gemeinwohl	NN	positive	0/0/0	D
Gemütsruhe	Gemütsruhe	NN	positive	0/0/0	D
Genauigkeit	Genauigkeit	NN	positive	0.0040/0/0	L
Genehmigung	Genehmigung	NN	positive	0.0040/0/0	L
Genehmigungen	Genehmigung	NN	positive	0.0040/0/0	L
Generosität	Generosität	NN	positive	0/0/0	D
Genesung	Genesung	NN	positive	0.0040/0/0	L
Genesungen	Genesung	NN	positive	0.0040/0/0	L
Genialität	Genialität	NN	positive	0.0040/0/0	L
Genie	Genie	NN	positive	0.0697/0/0	L
Genies	Genie	NN	positive	0.0697/0/0	L
Genius	Genius	NN	positive	0.666667/0.333333/0	D
Genossenschaft	Genossenschaft	NN	positive	0/0/0	D
Genuss	Genuss	NN	positive	0.0701/0/0	L
Genusses	Genuss	NN	positive	0.0701/0/0	L
Genusss	Genuss	NN	positive	0.0701/0/0	L
Genuß	Genuß	NN	positive	0.073/0/0	L
Genußes	Genuß	NN	positive	0.073/0/0	L
Genußs	Genuß	NN	positive	0.073/0/0	L
Genüsse	Genuss	NN	positive	0.0701/0/0	L
Genüssen	Genuss	NN	positive	0.0701/0/0	L
Genüße	Genuß	NN	positive	0.073/0/0	L
Genüßen	Genuß	NN	positive	0.073/0/0	L
Geratewohl	Geratewohl	NN	positive	0/0/0	D
Gerechten	Gerechte	NN	positive	0/0/0	D
Gerechtigkeit	Gerechtigkeit	NN	positive	0.0040/0/0	L
Geräumigkeit	Geräumigkeit	NN	positive	0.0040/0/0	L
Gesandte	Gesandte	NN	positive	0/0/0	D
Gesang	Gesang	NN	positive	0.347826/0.478261/0.173913	D
Gesangsverein	Gesangsverein	NN	positive	0/0/0	D
Geschenk	Geschenk	NN	positive	0.4792/0/0	L
Geschenke	Geschenk	NN	positive	0.4792/0/0	L
Geschenken	Geschenk	NN	positive	0.4792/0/0	L
Geschenkes	Geschenk	NN	positive	0.4792/0/0	L
Geschenkkorb	Geschenkkorb	NN	positive	0/0/0	D
Geschenks	Geschenk	NN	positive	0.4792/0/0	L
Geschick	Geschick	NN	positive	0.0040/0/0	L
Geschicke	Geschick	NN	positive	0.0040/0/0	L
Geschicken	Geschick	NN	positive	0.0040/0/0	L
Geschickes	Geschick	NN	positive	0.0040/0/0	L
Geschicklichkeit	Geschicklichkeit	NN	positive	0.0040/0/0	L
Geschicks	Geschick	NN	positive	0.0040/0/0	L
Geschmeichel	Geschmeichel	NN	positive	0/0/0	D
Geschäftssinn	Geschäftssinn	NN	positive	0/0/0	D
Geschäftsverstand	Geschäftsverstand	NN	positive	0/0/0	D
Gesittung	Gesittung	NN	positive	0/0/0	D
Gespür	Gespür	NN	positive	0/0/0	D
Gestirn	Gestirn	NN	positive	0/0/0	D
Gesundheit	Gesundheit	NN	positive	0.0040/0/0	L
Gesundung	Gesundung	NN	positive	0.0040/0/0	L
Gewaltlosigkeit	Gewaltlosigkeit	NN	positive	0/0/0	D
Gewinn	Gewinn	NN	positive	0.0040/0/0	L
Gewinne	Gewinn	NN	positive	0.0040/0/0	L
Gewinnen	Gewinn	NN	positive	0.0040/0/0	L
Gewinner	Gewinner	NN	positive	0.0040/0/0	L
Gewinnern	Gewinner	NN	positive	0.0040/0/0	L
Gewinners	Gewinner	NN	positive	0.0040/0/0	L
Gewinnerwartung	Gewinnerwartung	NN	positive	0/0/0	D
Gewinnes	Gewinn	NN	positive	0.0040/0/0	L
Gewinns	Gewinn	NN	positive	0.0040/0/0	L
Gewissheit	Gewißheit	NN	positive	0/0/1	D
Gewoge	Gewoge	NN	positive	0/0/0	D
Gewogenheit	Gewogenheit	NN	positive	0/0/0	D
Gewährleistung	Gewährleistung	NN	positive	0.0040/0/0	L
Gewährleistungen	Gewährleistung	NN	positive	0.0040/0/0	L
Gigant	Gigant	NN	positive	0.6/0.2/0.2	D
Gipfel	Gipfel	NN	positive	0/0/0	D
Glamour	Glamour	NN	positive	0.0040/0/0	L
Glamours	Glamour	NN	positive	0.0040/0/0	L
Glanz	Glanz	NN	positive	0.0040/0/0	L
Glanzes	Glanz	NN	positive	0.0040/0/0	L
Glanzlicht	Glanzlicht	NN	positive	0/0/0	D
Glanzpunkt	Glanzpunkt	NN	positive	0/0/0	D
Glanzs	Glanz	NN	positive	0.0040/0/0	L
Glanzstück	Glanzstück	NN	positive	0/0/0	D
Glaube	Glaube	NN	positive	0.0040/0/0	L
Glaubes	Glaube	NN	positive	0.0040/0/0	L
Glaubhaftigkeit	Glaubhaftigkeit	NN	positive	0/0/0	D
Glaubwürdigkeit	Glaubwürdigkeit	NN	positive	0.0040/0/0	L
Glaubwürdigkeiten	Glaubwürdigkeit	NN	positive	0.0040/0/0	L
Gleichberechtigung	Gleichberechtigung	NN	positive	0/0/0	D
Gleichförmigkeit	Gleichförmigkeit	NN	positive	0/1/0	D
Gleichgewicht	Gleichgewicht	NN	positive	0/1/0	D
Gleichrichtung	Gleichrichtung	NN	positive	0/0/0	D
Gleichstellung	Gleichstellung	NN	positive	0.0040/0/0	L
Glimmer	Glimmer	NN	positive	0/0/0	D
Glorie	Glorie	NN	positive	0/0/0	D
Gläubigkeit	Gläubigkeit	NN	positive	0/0/0	D
Glück	Glück	NN	positive	0.2452/0/0	L
Glücke	Glück	NN	positive	0.2452/0/0	L
Glücken	Glück	NN	positive	0.2452/0/0	L
Glückes	Glück	NN	positive	0.2452/0/0	L
Glücks	Glück	NN	positive	0.2452/0/0	L
Glückseligkeit	Glückseligkeit	NN	positive	0.0040/0/0	L
Glückseligkeiten	Glückseligkeit	NN	positive	0.0040/0/0	L
Glückwunsch	Glückwunsch	NN	positive	0.2193/0/0	L
Glückwunsches	Glückwunsch	NN	positive	0.2193/0/0	L
Glückwunschs	Glückwunsch	NN	positive	0.2193/0/0	L
Glückwunschschreiben	Glückwunschschreiben	NN	positive	0/0/0	D
